,Power,Age,Engine,Manual,toyota,mercedes-benz,Diesel,Kilometers_Driven
3038,0.7116810563737941,0.3846153846153847,0.5663716814159292,0,0,0,1,0.4163654918932191
2834,0.5276790248857288,0.6153846153846154,0.5663716814159292,0,0,0,1,0.6323519256002393
1939,0.2666328085322499,0.3846153846153847,0.2418879056047198,1,0,0,0,0.33879668208988434
1827,0.26206196038598273,0.6923076923076924,0.2840286557100716,1,0,0,0,0.8333141502267443
1027,0.3770949720670392,0.3846153846153847,0.3527180783817952,1,0,0,1,0.5217651527358946
1710,0.3519553072625699,0.46153846153846156,0.41045090602612727,1,0,0,0,0.37908887916944817
1211,0.18689690198070086,0.3076923076923077,0.20901812052254526,1,0,0,1,0.4404441272837488
1243,0.5276790248857288,0.8461538461538461,0.49473240623683096,0,1,0,0,0.8394527443352285
1587,0.27577450482478416,0.3846153846153847,0.26295828065739574,1,0,0,1,0.34069197302087884
3634,0.4220416455053327,0.23076923076923078,0.3678887484197219,1,0,0,0,0.2102468482155874
2111,0.44235652615540894,0.23076923076923078,0.4075010535187526,1,0,0,0,0.3944123447127521
1903,0.1416962925342814,0.5384615384615384,0.19469026548672563,1,0,0,0,0.6015822226314618
1022,0.7303199593702387,0.7692307692307693,0.4938895912347239,0,0,1,0,0.2179200908511928
3845,0.2417470797359066,0.0,0.24146649810366622,1,0,0,0,0.12478227174021467
485,0.3270695784662265,0.3846153846153847,0.3683101559207754,1,0,0,1,0.5401962815466187
3997,0.2270187912646014,0.5384615384615384,0.24146649810366622,1,0,0,0,0.28186122173369244
3614,0.18181818181818182,0.3076923076923077,0.20901812052254526,1,0,0,1,0.44349040461008415
2677,0.3270695784662265,0.46153846153846156,0.3683101559207754,1,0,0,1,0.4788103404617757
191,0.3712544438801422,0.46153846153846156,0.640117994100295,0,0,1,1,0.2793060319360358
2897,0.2825799898425597,0.3846153846153847,0.3683101559207754,1,0,0,1,0.4895068406958096
405,0.4220416455053327,0.3076923076923077,0.3678887484197219,1,0,0,0,0.4020779141057219
1747,0.4220416455053327,0.15384615384615385,0.3678887484197219,0,0,0,0,0.11049469395271747
2500,0.06653123412899947,0.23076923076923078,0.07248209018120522,1,0,0,0,0.13384437129286464
2737,0.4174707973590656,0.7692307692307693,0.3678887484197219,0,0,0,0,0.5478695241822241
1629,0.3770949720670392,0.5384615384615384,0.3527180783817952,1,0,0,1,0.9929175970473362
3405,0.6896901980700865,0.46153846153846156,0.640117994100295,0,0,1,1,0.613690599510447
1163,0.2427628237684104,0.3846153846153847,0.24146649810366622,1,0,0,0,0.3867314288345111
992,0.4865413915693246,0.8461538461538461,0.49515381373788453,1,0,0,0,0.5478695241822241
3859,0.20213306246825802,0.5384615384615384,0.26295828065739574,1,0,0,1,0.4414646685542843
87,0.24707973590655152,0.5384615384615384,0.24146649810366622,1,0,0,0,0.4097511567413273
804,0.18181818181818182,0.23076923076923078,0.20901812052254526,1,0,0,1,0.22559333348679816
1435,0.1719146775012697,0.46153846153846156,0.19469026548672563,1,0,0,0,0.3713849435633004
367,0.26206196038598273,0.46153846153846156,0.2840286557100716,1,0,0,0,0.41742439937693265
3317,0.2427628237684104,0.23076923076923078,0.24146649810366622,1,0,0,0,0.6215710196972137
525,0.5273235144743524,0.3076923076923077,0.5663716814159292,0,0,0,1,0.4966122633763802
857,0.24189944134078212,0.15384615384615385,0.24146649810366622,1,0,0,0,0.13867851415329602
3900,0.3291010665312342,0.15384615384615385,0.3683101559207754,1,0,0,1,0.7305080453949033
3662,0.20086338242762825,0.15384615384615385,0.26295828065739574,1,0,0,1,0.17955387767316588
1056,0.5273235144743524,0.23076923076923078,0.49473240623683096,0,1,0,0,0.3944123447127521
242,0.27709497206703915,0.46153846153846156,0.26295828065739574,1,0,0,1,0.39440467147011654
1801,0.3270695784662265,0.3076923076923077,0.3683101559207754,1,0,0,1,0.6246019505382779
2313,0.27577450482478416,0.15384615384615385,0.26295828065739574,1,0,0,1,0.2669060718368975
789,0.6896901980700865,0.3846153846153847,0.640117994100295,0,0,1,1,0.30999900247845735
3847,0.5373285931945151,0.3076923076923077,0.6552886641382216,1,0,0,1,0.423018193258289
2581,0.3270695784662265,0.46153846153846156,0.3683101559207754,1,0,0,1,0.6859878916231209
134,0.38496698831894366,0.8461538461538461,0.36620311841550773,1,0,0,1,0.9161851706912824
1575,0.2772981208735399,0.23076923076923078,0.3683101559207754,1,0,0,1,0.4557752660696883
1609,0.2270187912646014,0.3076923076923077,0.24146649810366622,1,0,0,0,0.14886090713074437
1616,0.14677501269680043,0.5384615384615384,0.3527180783817952,1,0,0,1,0.6322751931738833
500,0.547486033519553,0.6923076923076924,0.7290349768225874,0,0,0,0,0.6322751931738833
3785,0.16678517013712552,0.3076923076923077,0.157606405394016,1,0,0,0,0.35619192314480175
2969,0.16201117318435754,0.6923076923076924,0.157606405394016,1,0,0,0,0.5325230389110134
3528,0.7709497206703912,0.6153846153846154,0.4938895912347239,0,0,1,0,0.48648358309738104
2885,0.2666328085322499,0.46153846153846156,0.2418879056047198,1,0,0,0,0.35603845829208963
2826,0.28339258506856274,0.6923076923076924,0.26295828065739574,1,0,0,1,0.9738112228846787
1131,0.2270187912646014,0.46153846153846156,0.24146649810366622,1,0,0,0,0.15653414976634974
2752,0.16688674454037583,0.3846153846153847,0.3118415507796039,1,1,0,1,0.4363312692310643
731,0.4678517013712545,0.3846153846153847,0.403708386009271,1,0,0,1,0.47883336018968253
3280,0.12168613509395632,0.3846153846153847,0.157606405394016,1,0,0,0,0.5199772872017986
2873,0.4220416455053327,0.0,0.3678887484197219,1,0,0,0,0.17864843504216443
2868,0.45220924327069584,0.3846153846153847,0.1580278128950695,1,0,0,0,0.6403781373970826
1977,0.3770949720670392,0.3846153846153847,0.3527180783817952,1,0,0,1,0.5325230389110134
720,0.17166074149314375,0.6923076923076924,0.32659081331647705,1,0,0,1,0.9161851706912824
867,0.4220416455053327,0.3846153846153847,0.3678887484197219,1,0,0,0,0.2793060319360358
765,0.20721178263077705,0.5384615384615384,0.2418879056047198,1,0,0,0,0.2026810309768805
2023,0.1416962925342814,0.5384615384615384,0.800252844500632,1,0,0,1,0.5708892520890403
3744,0.06500761808024377,0.3076923076923077,0.07121786767804467,1,0,0,1,0.2525801278362223
1829,0.5774504824784155,0.07692307692307693,0.57606405394016,1,0,0,1,0.3949648181825157
1618,0.16708989334687657,0.6153846153846154,0.157606405394016,1,0,0,0,0.2562863040292197
117,0.10665312341289995,0.15384615384615385,0.08006742520016852,1,0,0,0,0.08747496604590133
3813,0.18181818181818182,0.7692307692307693,0.336283185840708,1,0,0,1,0.6552949210806994
1229,0.2666328085322499,0.3846153846153847,0.2418879056047198,1,0,0,0,0.13946885814476337
1269,0.28339258506856274,0.5384615384615384,0.32532659081331644,1,0,0,1,0.46183712775181657
3457,0.16708989334687657,0.6153846153846154,0.157606405394016,1,0,0,0,0.4892229307182922
1727,0.3504316912138142,0.3846153846153847,0.3683101559207754,1,0,0,1,0.6859878916231209
241,0.37734890807516513,0.6153846153846154,0.3683101559207754,1,0,0,1,0.9262447917865609
2775,0.16708989334687657,0.46153846153846156,0.157606405394016,1,0,0,0,0.46346385519056493
1647,0.3270695784662265,0.23076923076923078,0.3683101559207754,1,0,0,1,0.27163278930043044
2577,0.3869984763839513,0.15384615384615385,0.36873156342182895,0,0,0,0,0.11816793658832284
2953,0.17166074149314375,0.5384615384615384,0.32659081331647705,1,0,0,1,0.24485317250216768
894,0.016658202133062433,0.23076923076923078,0.0,0,0,0,0,0.03560384582920896
404,0.20162519045200616,0.46153846153846156,0.26295828065739574,1,0,0,1,0.650598896587709
952,0.27709497206703915,0.3076923076923077,0.32532659081331644,1,0,0,1,0.34069197302087884
1496,0.20213306246825802,0.23076923076923078,0.26295828065739574,1,0,0,1,0.41742439937693265
1546,0.16150330116810563,0.8461538461538461,0.5360303413400758,1,0,0,1,0.6715852151960896
3114,0.5373285931945151,0.46153846153846156,0.6552886641382216,1,0,0,1,0.5419688005954436
1936,0.21736922295581518,0.15384615384615385,0.2418879056047198,1,0,0,1,0.07596510209249326
2525,0.3504316912138142,0.46153846153846156,0.3683101559207754,1,0,0,1,0.37219063404003894
2950,0.16678517013712552,0.3846153846153847,0.157606405394016,0,0,0,0,0.3376226759666367
3188,0.20198070086338243,0.15384615384615385,0.23683101559207753,1,0,0,1,0.1547923236880673
2150,0.1719146775012697,0.5384615384615384,0.32659081331647705,1,0,0,1,0.8428136246096237
1412,0.3524631792788217,0.6153846153846154,0.41045090602612727,1,0,0,1,0.7612393821505029
876,0.20213306246825802,0.3846153846153847,0.26295828065739574,1,0,0,1,0.8010865311572016
916,0.1719146775012697,0.3846153846153847,0.157606405394016,1,0,0,0,0.07027922929950967
1617,0.25205688166582024,0.07692307692307693,0.24230931310577325,0,0,0,0,0.01074253968984753
2167,0.12188928390045711,0.6923076923076924,0.157606405394016,1,0,0,0,0.5325230389110134
766,0.2671406805485018,0.3846153846153847,0.2418879056047198,1,0,0,0,0.16497471666551566
2194,0.17166074149314375,0.3846153846153847,0.32659081331647705,1,0,0,1,0.45062652026119715
1873,0.1719146775012697,0.3846153846153847,0.19469026548672563,1,0,0,0,0.4440658978077545
2632,0.2671406805485018,0.46153846153846156,0.2418879056047198,1,0,0,0,0.4449022812550355
1245,0.2483494159471813,0.23076923076923078,0.24146649810366622,1,0,0,0,0.37908120592681255
974,0.34433722701879127,0.6153846153846154,0.78803202697008,1,1,0,1,0.5171765536398026
869,0.3341797866937532,0.9230769230769232,0.3678887484197219,1,0,0,0,0.5325230389110134
708,0.3270695784662265,0.3076923076923077,0.3683101559207754,1,0,0,1,0.37905818619890574
3846,0.5271711528694769,0.9230769230769232,0.6552886641382216,1,0,0,1,0.7857400458859909
284,0.42559674961909605,0.7692307692307693,0.3678887484197219,1,0,0,0,0.5325230389110134
454,0.2485525647536821,0.3076923076923077,0.24146649810366622,1,0,0,0,0.18555435341420928
2719,0.2011173184357542,0.3846153846153847,0.26295828065739574,1,0,0,1,0.5635306124014947
466,0.20721178263077705,0.6153846153846154,0.2418879056047198,1,0,0,0,0.3253454877496681
1960,0.27694261046216356,0.3076923076923077,0.32532659081331644,1,0,0,1,0.6564996201744895
135,0.24189944134078212,0.23076923076923078,0.24146649810366622,1,0,0,0,0.4327708846481434
2110,0.20162519045200616,0.6153846153846154,0.2418879056047198,1,0,0,0,0.5018300683685918
52,0.5373285931945151,0.23076923076923078,0.5785924989464812,1,0,0,1,0.18391995273282535
3271,0.28339258506856274,0.6923076923076924,0.2418879056047198,1,0,0,0,0.3007911113157309
756,0.16708989334687657,0.3076923076923077,0.157606405394016,1,0,0,0,0.380823032005095
1497,0.3520568816658202,0.15384615384615385,0.41045090602612727,0,0,0,0,0.2409398187580089
2399,0.27577450482478416,0.15384615384615385,0.26295828065739574,1,0,0,1,0.302325759842852
3776,0.27679024885728803,0.5384615384615384,0.36746734091866834,1,1,0,0,0.3347298634930135
752,0.23260538344337228,0.6923076923076924,0.24146649810366622,1,0,0,0,0.5149820062460194
2851,0.4678517013712545,0.3846153846153847,0.403708386009271,1,0,0,1,0.7243541048011478
787,0.20213306246825802,0.5384615384615384,0.26295828065739574,1,0,0,1,0.9161851706912824
3635,0.5373285931945151,0.46153846153846156,0.6552886641382216,1,0,0,1,0.33301873038527346
3326,0.20213306246825802,0.23076923076923078,0.2418879056047198,1,0,0,0,0.3514268394680908
3026,0.3341797866937532,0.15384615384615385,0.36620311841550773,0,0,0,1,0.22559333348679816
3135,0.2671406805485018,0.46153846153846156,0.2418879056047198,1,0,0,0,0.5137926536375006
4000,0.20213306246825802,0.15384615384615385,0.26295828065739574,1,0,0,1,0.19490036294437665
3803,0.7116810563737941,0.46153846153846156,0.5663716814159292,0,0,0,1,0.3482040775611365
99,0.862366683595734,0.6153846153846154,0.7892962494732405,0,0,1,0,0.663528310428704
987,0.27577450482478416,0.07692307692307693,0.26295828065739574,1,0,0,1,0.39732050367164656
3509,0.3768410360589132,0.07692307692307693,0.3683101559207754,1,0,0,1,0.040154078712122954
1964,0.37734890807516513,0.3076923076923077,0.3527180783817952,1,0,0,1,0.4097511567413273
1551,0.44235652615540894,0.46153846153846156,0.4075010535187526,1,0,0,0,0.31383562379626
2921,0.4678517013712545,0.5384615384615384,0.403708386009271,1,0,0,1,0.6783146489875156
115,0.20213306246825802,0.15384615384615385,0.26295828065739574,1,0,0,1,0.14118766449513898
462,0.27679024885728803,0.15384615384615385,0.24230931310577325,1,0,0,0,0.31752645350398623
1868,0.2427628237684104,0.15384615384615385,0.24146649810366622,0,0,0,0,0.12959339487273924
327,0.20198070086338243,0.07692307692307693,0.23683101559207753,1,0,0,1,0.2460271786254153
1030,0.5373285931945151,0.5384615384615384,0.6552886641382216,1,0,0,1,0.9438088441794618
320,0.20182833925850685,0.3076923076923077,0.26295828065739574,1,0,0,1,0.49415682573298647
3187,0.4393092940578975,0.3846153846153847,0.40918668352296667,0,0,1,0,0.3129148346799874
3615,0.3509395632300661,0.6153846153846154,0.40539401601348507,1,0,0,0,0.39440467147011654
2190,0.5276790248857288,0.5384615384615384,0.5663716814159292,1,0,0,1,0.44639089032634294
3538,0.16201117318435754,0.7692307692307693,0.157606405394016,1,0,0,0,0.647621678445094
229,0.2270187912646014,0.6153846153846154,0.24146649810366622,1,0,0,0,0.2793060319360358
532,0.2122905027932961,0.46153846153846156,0.2418879056047198,0,0,0,0,0.6783146489875156
769,0.2420518029456577,0.23076923076923078,0.24146649810366622,1,0,0,0,0.21861835593103288
264,0.44235652615540894,0.23076923076923078,0.4075010535187526,1,0,0,0,0.15653414976634974
1578,0.1767394616556628,0.3076923076923077,0.32532659081331644,1,0,0,1,0.6130920865848698
1911,0.26206196038598273,0.46153846153846156,0.24146649810366622,1,0,0,0,0.29175970473362334
3854,0.1767394616556628,0.15384615384615385,0.32532659081331644,1,0,0,1,0.7657896150334169
373,0.16708989334687657,0.6923076923076924,0.157606405394016,1,0,0,0,0.6936611342587263
132,0.3770949720670392,0.5384615384615384,0.3527180783817952,1,0,0,1,0.6303492092723464
70,0.5424073133570342,0.6153846153846154,0.7901390644753477,1,0,0,1,0.5173453649777859
3360,0.16658202133062472,0.07692307692307693,0.157606405394016,0,0,0,0,0.010719519961940715
3835,0.16201117318435754,0.46153846153846156,0.157606405394016,0,0,0,0,0.42893426333034074
1839,0.34433722701879127,0.6153846153846154,0.78803202697008,1,1,0,1,0.8547992296064393
1971,0.17166074149314375,0.6923076923076924,0.32659081331647705,1,0,0,1,0.762735664464446
2243,0.37734890807516513,0.23076923076923078,0.5663716814159292,1,0,0,1,0.6399484358094887
2624,0.2427628237684104,0.3846153846153847,0.24146649810366622,1,0,0,0,0.3353207031759551
2,0.20162519045200616,0.5384615384615384,0.2418879056047198,1,0,0,0,0.30999900247845735
1761,0.7797866937531743,0.5384615384615384,0.5663716814159292,0,0,0,1,0.20326419741718652
775,0.14626714068054852,0.9230769230769232,0.800252844500632,1,0,0,1,0.7013343768943318
2792,0.5273235144743524,0.07692307692307693,0.49473240623683096,0,1,0,0,0.033762267596663675
923,0.5373285931945151,0.3846153846153847,0.6552886641382216,1,0,0,1,0.48102023434083
757,0.15134586084306756,1.0,0.18415507796038766,1,0,0,0,0.5000728958050382
1394,0.6820721178263078,0.46153846153846156,0.9936788874841971,0,1,0,1,0.49415682573298647
91,0.37734890807516513,0.6153846153846154,0.5663716814159292,1,0,0,1,0.6404241768528962
2689,0.2483494159471813,0.23076923076923078,0.24146649810366622,1,0,0,0,0.11816793658832284
2545,0.3341797866937532,1.0,0.3678887484197219,1,0,0,0,0.7640477889551345
1093,0.2825799898425597,0.46153846153846156,0.3683101559207754,1,0,0,1,0.4327708846481434
872,0.3519553072625699,0.15384615384615385,0.24146649810366622,0,0,0,0,0.18722712030877126
2007,0.06500761808024377,0.3076923076923077,0.07121786767804467,1,0,0,1,0.3188232315094035
3974,0.5276790248857288,0.46153846153846156,0.49473240623683096,1,1,0,0,0.48648358309738104
386,0.27679024885728803,0.23076923076923078,0.32532659081331644,1,0,0,1,0.6015822226314618
3745,0.1416962925342814,0.23076923076923078,0.800252844500632,1,0,0,1,0.3057633725436032
3398,0.6820721178263078,0.3076923076923077,0.9936788874841971,0,1,0,1,0.7243541048011478
4001,0.2671406805485018,0.46153846153846156,0.2418879056047198,1,0,0,0,0.24861306139361428
3708,0.5271711528694769,0.6153846153846154,0.3118415507796039,1,1,0,1,0.8854922001488609
2384,0.18689690198070086,0.23076923076923078,0.20901812052254526,1,0,0,1,0.47989226767339604
195,0.2529202640934485,0.15384615384615385,0.24230931310577325,1,0,0,0,0.11345656561006114
3815,0.2671406805485018,0.23076923076923078,0.2418879056047198,1,0,0,0,0.21000897769388363
2317,0.44235652615540894,0.0,0.4075010535187526,0,0,0,0,0.09242420754586679
4011,0.42559674961909605,0.6153846153846154,0.3678887484197219,1,0,0,0,0.5171765536398026
1140,0.2427628237684104,0.15384615384615385,0.24146649810366622,0,0,0,0,0.1424767692579207
2584,0.2485525647536821,0.15384615384615385,0.24146649810366622,1,0,0,0,0.2102468482155874
1014,0.46724225495175226,0.3076923076923077,0.403708386009271,1,0,0,1,0.45579061255495956
76,0.7912646013204674,0.46153846153846156,0.5777496839443743,0,0,0,1,0.28400972967166194
2832,0.4220416455053327,0.15384615384615385,0.3678887484197219,1,0,0,0,0.05294537418567712
193,0.20086338242762825,0.46153846153846156,0.26295828065739574,1,0,0,1,0.4285812941691029
2210,0.22955815134586088,0.6923076923076924,0.24230931310577325,1,0,0,0,0.12651642457586149
518,0.46724225495175226,0.23076923076923078,0.403708386009271,0,0,0,1,0.20257360557998202
707,0.2224479431183342,0.7692307692307693,0.3678887484197219,1,0,0,0,0.5301443336939757
2176,0.5779583544946674,0.23076923076923078,0.6552886641382216,1,0,0,1,0.27163278930043044
2516,0.4678517013712545,0.23076923076923078,0.403708386009271,0,0,0,1,0.33973281769142816
3705,0.24189944134078212,0.23076923076923078,0.24146649810366622,1,0,0,0,0.2869792745716412
3362,0.6896901980700865,0.07692307692307693,0.561314791403287,1,0,0,1,0.3192299133690906
